Year,Murder Rate in Death Penalty States,Murder Rate in Nondeath Penalty States,Percentage difference
1990,9.50,9.16,4%
1991,9.94,9.27,7%
1992,9.50,8.64,10%
1993,9.70,8.83,10%
1994,9.24,7.88,17%
1995,8.59,5.90,46%
1996,7.73,5.36,44%
1997,7.09,4.99,42%
1998,6.54,4.63,41%
1999,5.86,4.59,28%
2000,5.74,4.24,35%
2001,5.83,4.23,38%
2002,5.82,4.27,36%
2003,5.92,4.12,44%
2004,5.81,4.00,45%
2005,5.98,4.26,40%
2006,6.10,4.45,37%
2007,6.10,4.16,47%
2008,5.81,4.00,45%
2009,5.33,3.93,36%
2010,4.97,4.03,23%
2011,4.88,4.23,15%
2012,4.98,4.09,22%
2013,4.71,4.09,15%
2014,4.75,3.79,25%
2015,5.17,4.41,17%
2016,5.66,4.71,20%
2017,5.64,4.53,25%
2018,5.40,4.15,30%
2019,5.37,4.17,29%
